data_id,data_pair,data_multiply,data_isLong,data_openPrice,data_closePrice,data_openTime,data_closeTime,data_profit
1046649020449521670,BTC/USDT,10,1,29330.48,30687.91,2022-05-29 16:23:16,2022-05-30 06:55:02,46.28
1046649020449521670,BTC/USDT,1,0,30706.52,30320.88,2022-05-30 10:01:23,2022-05-30 13:21:36,1.25
1046649020449521670,BTC/USDT,5,1,30327.68,30694.73,2022-05-30 13:21:23,2022-05-30 17:23:56,6.05
1046649020449521670,BTC/USDT,1,1,30720.45,31697.74,2022-05-30 18:49:47,2022-05-30 21:36:28,3.18
1046649020449521670,BTC/USDT,5,1,31537.2,32108.92,2022-05-31 07:01:42,2022-05-31 16:06:41,9.06
1046649020449521670,BTC/USDT,1,1,30442.57,31213.49,2022-06-01 16:43:44,2022-06-06 05:04:08,2.53
1046649020449521670,BTC/USDT,1,1,29499.86,29956.11,2022-06-01 20:43:48,2022-06-02 09:36:19,1.54
1046649020449521670,BTC/USDT,1,1,29840.69,31215.07,2022-06-03 12:15:15,2022-06-06 05:04:07,4.6
1046649020449521670,BTC/USDT,1,1,29602.45,31491.18,2022-06-04 13:10:02,2022-06-07 21:17:45,6.38
1046649020449521670,BTC/USDT,5,1,29503.19,31461.63,2022-06-07 05:45:57,2022-06-07 21:10:04,33.19
1046649020449521670,BTC/USDT,5,1,30195.29,30576.14,2022-06-08 20:26:27,2022-06-09 10:30:45,6.3
